State,Country,County Name,Full County Name,Cases,Update Time,Source
Washington,USA,  King,"King, Washington",420,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Snohomish,"Snohomish, Washington",176,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, unknown,"unknown, Washington",102,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Pierce,"Pierce, Washington",29,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Island,"Island, Washington",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Skagit,"Skagit, Washington",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Yakima,"Yakima, Washington",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Kittitas,"Kittitas, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Whatcom,"Whatcom, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Grant,"Grant, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Kitsap,"Kitsap, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Jefferson,"Jefferson, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Spokane,"Spokane, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Clark,"Clark, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Thurston,"Thurston, Washington",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Lincoln,"Lincoln, Washington",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Columbia,"Columbia, Washington",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Grays Harbor,"Grays Harbor, Washington",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Washington,USA, Cowlitz,"Cowlitz, Washington",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA,  New York,"New York, New York",329,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Westchester,"Westchester, New York",196,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Nassau,"Nassau, New York",98,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Suffolk,"Suffolk, New York",47,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Rockland,"Rockland, New York",13,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Albany,"Albany, New York",11,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Monroe,"Monroe, New York",10,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Erie,"Erie, New York",7,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Dutchess,"Dutchess, New York",7,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Orange,"Orange, New York",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Ulster,"Ulster, New York",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Saratoga,"Saratoga, New York",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Putnam,"Putnam, New York",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Greene,"Greene, New York",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Allegany,"Allegany, New York",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Schenectady,"Schenectady, New York",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Herkimer,"Herkimer, New York",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Tompkins,"Tompkins, New York",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Broome,"Broome, New York",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Delaware,"Delaware, New York",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Montgomery,"Montgomery, New York",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New York,USA, Tioga,"Tioga, New York",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA,  Santa Clara,"Santa Clara, California",114,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Los Angeles,"Los Angeles, California",69,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, San Francisco,"San Francisco, California",37,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, San Diego,"San Diego, California",35,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Sacramento,"Sacramento, California",32,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, San Mateo,"San Mateo, California",31,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Contra Costa,"Contra Costa, California",29,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Orange,"Orange, California",17,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Alameda,"Alameda, California",15,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Riverside,"Riverside, California",14,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Marin,"Marin, California",9,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, San Joaquin,"San Joaquin, California",8,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Santa Cruz,"Santa Cruz, California",7,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Solano,"Solano, California",7,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Placer,"Placer, California",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Ventura,"Ventura, California",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Sonoma,"Sonoma, California",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, San Benito,"San Benito, California",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, San Luis Obispo,"San Luis Obispo, California",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Stanislaus,"Stanislaus, California",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Tulare,"Tulare, California",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Imperial,"Imperial, California",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Yolo,"Yolo, California",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Calaveras,"Calaveras, California",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Shasta,"Shasta, California",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, San Bernardino,"San Bernardino, California",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Madera,"Madera, California",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Fresno,"Fresno, California",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Humboldt,"Humboldt, California",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
California,USA, Santa Barbara,"Santa Barbara, California",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA,  Middlesex,"Middlesex, Massachusetts",75,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Suffolk,"Suffolk, Massachusetts",31,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Norfolk,"Norfolk, Massachusetts",31,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Berkshire,"Berkshire, Massachusetts",9,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Essex,"Essex, Massachusetts",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Worcester,"Worcester, Massachusetts",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, ,", Massachusetts",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Hampden,"Hampden, Massachusetts",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Bristol,"Bristol, Massachusetts",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Barnstable,"Barnstable, Massachusetts",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Massachusetts,USA, Plymouth,"Plymouth, Massachusetts",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA,  Broward,"Broward, Florida",36,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, ,", Florida",30,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Non-Florida-Resident,"Non-Florida-Resident, Florida",13,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Miami-Dade,"Miami-Dade, Florida",13,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Outside-Florida,"Outside-Florida, Florida",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Collier,"Collier, Florida",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Lee,"Lee, Florida",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Volusia,"Volusia, Florida",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Palm Beach,"Palm Beach, Florida",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Hillsborough,"Hillsborough, Florida",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Duval,"Duval, Florida",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Manatee,"Manatee, Florida",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Clay,"Clay, Florida",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Orange,"Orange, Florida",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Pasco,"Pasco, Florida",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Pinellas,"Pinellas, Florida",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Nassau,"Nassau, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Alachua,"Alachua, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Sarasota,"Sarasota, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Citrus,"Citrus, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Osceola,"Osceola, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Charlotte,"Charlotte, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Santa Rosa,"Santa Rosa, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Okaloosa,"Okaloosa, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, Seminole,"Seminole, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Florida,USA, St. Johns,"St. Johns, Florida",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA,  Denver,"Denver, Colorado",25,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Eagle,"Eagle, Colorado",24,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Arapahoe,"Arapahoe, Colorado",15,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
