State,Country,County Name,Full County Name,Cases,Update Time,Source
Colorado,USA, Jefferson,"Jefferson, Colorado",12,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Pitkin,"Pitkin, Colorado",11,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Douglas,"Douglas, Colorado",8,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Gunnison,"Gunnison, Colorado",8,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Boulder,"Boulder, Colorado",7,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Adams,"Adams, Colorado",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Weld,"Weld, Colorado",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, El Paso,"El Paso, Colorado",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Waiting on information,"Waiting on information, Colorado",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Summit,"Summit, Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Mesa ,"Mesa , Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Pueblo,"Pueblo, Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Clear Creek,"Clear Creek, Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, unknown,"unknown, Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Garfield,"Garfield, Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Routt,"Routt, Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Colorado,USA, Larimer,"Larimer, Colorado",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA,  Fulton,"Fulton, Georgia",20,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Cobb,"Cobb, Georgia",19,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, ,", Georgia",11,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, DeKalb,"DeKalb, Georgia",10,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Bartow,"Bartow, Georgia",9,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Cherokee,"Cherokee, Georgia",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Dougherty,"Dougherty, Georgia",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Fayette,"Fayette, Georgia",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Gwinnett,"Gwinnett, Georgia",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Floyd,"Floyd, Georgia",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Clarke,"Clarke, Georgia",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Gordon,"Gordon, Georgia",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Lee,"Lee, Georgia",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Lowndes,"Lowndes, Georgia",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Clayton,"Clayton, Georgia",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Coweta,"Coweta, Georgia",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Charlton,"Charlton, Georgia",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Henry,"Henry, Georgia",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Polk,"Polk, Georgia",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Troup ,"Troup , Georgia",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Georgia,USA, Newton,"Newton, Georgia",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA,  Bergen,"Bergen, New Jersey",29,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Middlesex,"Middlesex, New Jersey",18,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Monmouth,"Monmouth, New Jersey",12,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Hudson,"Hudson, New Jersey",12,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Essex,"Essex, New Jersey",11,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Burlington,"Burlington, New Jersey",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Passaic,"Passaic, New Jersey",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Union,"Union, New Jersey",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Morris,"Morris, New Jersey",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Ocean,"Ocean, New Jersey",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Camden,"Camden, New Jersey",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Mercer,"Mercer, New Jersey",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Hunterdon,"Hunterdon, New Jersey",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
New Jersey,USA, Somerset,"Somerset, New Jersey",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA,  Orleans,"Orleans, Louisiana",74,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, Jefferson,"Jefferson, Louisiana",14,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, St. Tammany,"St. Tammany, Louisiana",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, St. Charles,"St. Charles, Louisiana",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, Terrebonne,"Terrebonne, Louisiana",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, Caddo,"Caddo, Louisiana",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, St. John the Baptist,"St. John the Baptist, Louisiana",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, St. Bernard,"St. Bernard, Louisiana",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, Lafourche,"Lafourche, Louisiana",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Louisiana,USA, Bossier,"Bossier, Louisiana",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA,  Cook,"Cook, Illinois",61,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, ,", Illinois",12,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, Lake,"Lake, Illinois",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, St. Clair ,"St. Clair , Illinois",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, Kane,"Kane, Illinois",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, Sangamon ,"Sangamon , Illinois",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, McHenry,"McHenry, Illinois",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, Cumberland,"Cumberland, Illinois",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, DuPage,"DuPage, Illinois",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, Woodford,"Woodford, Illinois",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Illinois,USA, Champaign,"Champaign, Illinois",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA,  Dallas,"Dallas, Texas",14,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Harris,"Harris, Texas",13,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Fort Bend,"Fort Bend, Texas",9,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Collin,"Collin, Texas",8,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Travis,"Travis, Texas",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Smith,"Smith, Texas",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Montgomery,"Montgomery, Texas",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Tarrant,"Tarrant, Texas",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Bexar,"Bexar, Texas",3,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, El Paso,"El Paso, Texas",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Brazoria,"Brazoria, Texas",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Gregg,"Gregg, Texas",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Lavaca,"Lavaca, Texas",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Hays,"Hays, Texas",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Matagorda,"Matagorda, Texas",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Galveston,"Galveston, Texas",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Denton,"Denton, Texas",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Texas,USA, Bell,"Bell, Texas",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA,  Montgomery,"Montgomery, Pennsylvania",24,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Philadelphia,"Philadelphia, Pennsylvania",8,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Delaware,"Delaware, Pennsylvania",7,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Monroe,"Monroe, Pennsylvania",6,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Cumberland,"Cumberland, Pennsylvania",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Allegheny,"Allegheny, Pennsylvania",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Bucks,"Bucks, Pennsylvania",4,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Chester,"Chester, Pennsylvania",2,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Pike,"Pike, Pennsylvania",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Luzerne ,"Luzerne , Pennsylvania",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Lehigh ,"Lehigh , Pennsylvania",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Washington,"Washington, Pennsylvania",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Northampton,"Northampton, Pennsylvania",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Pennsylvania,USA, Wayne,"Wayne, Pennsylvania",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA,  Oakland,"Oakland, Michigan",14,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, Wayne,"Wayne, Michigan",13,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, Washtenaw,"Washtenaw, Michigan",7,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, Macomb,"Macomb, Michigan",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, Kent,"Kent, Michigan",5,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, Ottawa,"Ottawa, Michigan",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, ,", Michigan",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, St. Clair,"St. Clair, Michigan",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
Michigan,USA, Montcalm,"Montcalm, Michigan",1,2020-03-16 03:00:00,http://nssac.bii.virginia.edu/covid-19/dashboard/data/nssac-ncov-sd-03-16-2020.csv
